CUST_ID,SEX,AGE,EDUCATION,INVESTMENT,INCOME,ACTIVITY,CHURN,YRLY_AMT,AVG_DAILY_TX,YRLY_TX,AVG_TX_AMT,NEGTWEETS,STATE,EDUCATION_GROUP,TwitterID,CHURN_LABEL
1009573380,F,57,1,0,19336,2,0,8773.301,0.660274,241,36.4037,3,ND,High school graduate,000000000000000000,false
1009550380,F,42,1,0,19335,5,0,8268.102,0.660274,241,34.307495,4,KY,High school graduate,000000000000000000,false
1009535820,M,37,1,0,19334,1,1,8658.48,0.665753,243,35.631607,9,ND,High school graduate,000000000000000000,true
1009561040,M,25,4,0,19333,1,1,8534.301,0.657534,240,35.5596,6,PA,Associate degree,000000000000000000,true
1009561030,M,38,4,0,19333,2,0,8541.07,0.657534,240,35.5878,3,CO,Associate degree,000000000000000000,false
1009572780,M,56,1,0,19329,1,0,8351.398,0.663014,242,34.509903,1,WI,High school graduate,000000000000000000,false
1009575180,M,74,4,0,19328,1,0,8635.52,0.676712,247,34.961594,2,OR,Associate degree,000000000000000000,false
1009521200,M,40,4,0,19328,4,0,8369.039,0.673973,246,34.020493,2,MD,Associate degree,000000000000000000,false
1009526750,M,27,1,0,19325,0,1,8670.941,0.665753,243,35.682907,11,OR,High school graduate,000000000000000000,true
1009547930,M,65,4,0,19312,1,1,8562.352,0.654795,239,35.8257,10,ND,Associate degree,000000000000000000,true
1009538840,M,39,1,0,19312,3,0,8579.672,0.665753,243,35.307297,2,ND,High school graduate,000000000000000000,false
1009537620,M,26,1,0,19311,3,0,8383.02,0.657534,240,34.9292,3,MD,High school graduate,000000000000000000,false
1009569940,F,37,4,0,19305,2,1,8273.941,0.654795,239,34.619003,7,ID,Associate degree,000000000000000000,true
1009527870,F,56,1,0,19303,2,0,8363.031,0.663014,242,34.558,2,VA,High school graduate,000000000000000000,false
1009522480,M,51,1,0,19302,1,0,8213.988,0.657534,240,34.225006,1,NM,High school graduate,000000000000000000,false
1009521040,M,62,4,0,19300,2,0,8831.27,0.665753,243,36.342697,3,IA,Associate degree,000000000000000000,false
1009542590,F,60,4,0,19297,0,0,9842.031,0.70137,256,38.445404,3,NE,Associate degree,000000000000000000,false
1009563870,F,64,4,0,19297,3,0,8259.699,0.654795,239,34.559402,4,NM,Associate degree,000000000000000000,false
1009544610,F,59,1,0,19290,5,0,9597.512,0.70411,257,37.344406,3,WV,High school graduate,000000000000000000,false
1009542230,F,45,1,0,19288,3,0,8440.34,0.660274,241,35.0222,2,ME,High school graduate,000000000000000000,false
1009560520,F,36,4,0,19282,0,1,9590.102,0.69863,255,37.6082,7,PA,Associate degree,000000000000000000,true
1009575340,M,60,1,0,19281,0,0,8350.52,0.657534,240,34.793793,3,LA,High school graduate,000000000000000000,false
1009550450,F,42,1,0,19281,3,0,8388.25,0.663014,242,34.6622,3,IN,High school graduate,000000000000000000,false
1009547550,F,36,1,0,19279,1,0,8382.711,0.660274,241,34.783005,2,NY,High school graduate,000000000000000000,false
1009564760,M,70,1,0,19277,5,0,8542.191,0.654795,239,35.741394,3,VA,High school graduate,000000000000000000,false
1009579730,M,85,4,0,19276,2,0,8667.922,0.665753,243,35.6705,4,GA,Associate degree,000000000000000000,false
1009527980,M,34,1,0,19276,5,0,9388.219,0.69589,254,36.961502,4,TX,High school graduate,000000000000000000,false
1009566760,M,31,4,0,19274,5,1,9643.891,0.69589,254,37.968094,9,OR,Associate degree,000000000000000000,true
1009545350,F,67,1,0,19273,2,0,8646.922,0.668493,244,35.4382,3,MT,High school graduate,000000000000000000,false
1009565220,F,40,1,0,19272,2,0,8341.172,0.654795,239,34.9003,2,WY,High school graduate,000000000000000000,false
1009568990,F,27,1,0,19269,2,0,8524.629,0.668493,244,34.936996,3,CA,High school graduate,000000000000000000,false
1009563730,M,57,4,0,19266,4,1,8208.828,0.657534,240,34.203506,10,WA,Associate degree,000000000000000000,true
1009528830,M,59,1,0,19259,0,0,8481.75,0.657534,240,35.340607,3,CO,High school graduate,000000000000000000,false
1009543480,M,29,4,0,19255,4,0,8288.379,0.660274,241,34.3916,2,AL,Associate degree,000000000000000000,false
1009546880,M,50,1,0,19252,2,0,9638.738,0.69863,255,37.798996,3,SD,High school graduate,000000000000000000,false
1009527620,M,39,1,0,19250,3,0,9672.539,0.69589,254,38.080902,2,WV,High school graduate,000000000000000000,false
1009564920,F,34,4,0,19249,5,0,8523.559,0.652055,238,35.813293,4,MS,Associate degree,000000000000000000,false
1009543570,F,59,4,0,19249,0,1,9458.301,0.69589,254,37.237396,13,ID,Associate degree,000000000000000000,true
1009528380,F,69,1,0,19248,4,0,9507.09,0.693151,253,37.577393,3,WA,High school graduate,000000000000000000,false
1009552670,M,54,1,0,19245,0,0,8399.039,0.652055,238,35.2901,4,SC,High school graduate,000000000000000000,false
1009548210,M,32,1,0,19245,2,0,9231.629,0.693151,253,36.488693,2,AK,High school graduate,000000000000000000,false
1009525390,M,36,1,0,19244,2,1,8750.07,0.654795,239,36.611206,15,MD,High school graduate,000000000000000000,true
1009528370,F,53,1,0,19244,2,0,8549.102,0.663014,242,35.326904,3,WA,High school graduate,000000000000000000,false
1009564210,M,90,1,0,19243,3,0,9192.969,0.70137,256,35.910004,4,ME,High school graduate,000000000000000000,false
1009531520,M,52,1,0,19243,1,1,9484.48,0.690411,252,37.636795,10,PA,High school graduate,000000000000000000,true
1009524080,M,27,1,0,19238,3,1,8458.039,0.673973,246,34.382294,15,OR,High school graduate,000000000000000000,true
1009570410,F,29,4,0,19236,0,0,8674.801,0.660274,241,35.994995,2,WA,Associate degree,000000000000000000,false
1009537670,F,49,1,0,19234,5,0,9581.09,0.69863,255,37.572906,3,WV,High school graduate,000000000000000000,false
1009543540,M,54,1,0,19234,1,0,8586.539,0.660274,241,35.6288,4,KS,High school graduate,000000000000000000,false
1009569690,F,48,1,0,19231,2,0,8473.039,0.657534,240,35.304306,1,WA,High school graduate,000000000000000000,false
1009537840,M,56,4,0,19230,2,0,8677.762,0.665753,243,35.711,2,ME,Associate degree,000000000000000000,false
1009522430,F,40,4,0,19229,2,1,9644.73,0.70411,257,37.528107,6,MD,Associate degree,000000000000000000,true
1009542160,M,78,1,0,19227,3,0,9561.23,0.706849,258,37.059006,2,WI,High school graduate,000000000000000000,false
1009525830,M,28,1,0,19226,2,1,8480.73,0.654795,239,35.484207,7,ID,High school graduate,000000000000000000,true
1009557560,M,44,1,0,19226,4,0,9881.609,0.70411,257,38.4498,2,CO,High school graduate,000000000000000000,false
1009545020,M,26,1,0,19224,5,0,8295.059,0.665753,243,34.136,3,MI,High school graduate,000000000000000000,false
1009532760,F,34,1,0,19218,2,0,8507.379,0.665753,243,35.009796,2,OK,High school graduate,000000000000000000,false
1009554340,M,53,1,0,19217,2,0,8609.5,0.671233,245,35.140793,2,NV,High school graduate,000000000000000000,false
1009556440,F,47,4,0,19217,2,0,8406.68,0.660274,241,34.882507,5,RI,Associate degree,000000000000000000,false
1009557300,M,85,4,0,19213,2,0,8735.391,0.668493,244,35.800797,2,ME,Associate degree,000000000000000000,false
1009556680,F,60,1,0,19211,5,0,9455.68,0.69863,255,37.0811,4,TN,High school graduate,000000000000000000,false
1009572920,M,47,4,0,19206,1,0,8149.4297,0.654795,239,34.098007,4,MI,Associate degree,000000000000000000,false
1009565770,F,28,4,0,19204,2,1,8674.41,0.665753,243,35.697205,17,ID,Associate degree,000000000000000000,true
1009550000,F,56,1,0,19204,3,1,9431.309,0.690411,252,37.425797,10,MI,High school graduate,000000000000000000,true
1009568970,M,40,1,0,19204,2,0,8387.43,0.660274,241,34.802597,3,NC,High school graduate,000000000000000000,false
1009525820,F,48,4,0,19196,3,0,8121.328,0.660274,241,33.6985,3,MD,Associate degree,000000000000000000,false
1009560680,F,36,4,0,19196,1,0,8505.602,0.654795,239,35.588303,1,SD,Associate degree,000000000000000000,false
1009577880,M,40,4,0,19194,2,0,9739.34,0.69589,254,38.343903,4,WY,Associate degree,000000000000000000,false
1009548000,F,55,1,0,19194,3,1,8171.1406,0.660274,241,33.905197,11,WA,High school graduate,000000000000000000,true
1009550110,F,45,1,0,19191,4,0,8840.641,0.668493,244,36.2321,4,CO,High school graduate,000000000000000000,false
1009573950,F,34,1,0,19185,2,1,9752.84,0.706849,258,37.801697,3,CA,High school graduate,000000000000000000,true
1009538980,F,78,1,0,19180,1,0,8811.289,0.663014,242,36.410294,1,TN,High school graduate,000000000000000000,false
1009571560,F,83,1,0,19177,2,0,8276.512,0.657534,240,34.485504,3,MS,High school graduate,000000000000000000,false
1009552490,M,68,4,0,19175,3,0,8567.441,0.657534,240,35.697693,3,MN,Associate degree,000000000000000000,false
1009568240,M,37,1,0,19175,1,1,8527.98,0.660274,241,35.385803,8,MD,High school graduate,000000000000000000,true
1009534050,F,73,1,0,19174,2,0,9282.199,0.69589,254,36.544098,4,VA,High school graduate,000000000000000000,false
1009548560,F,61,4,0,19169,2,0,8826.301,0.663014,242,36.472305,3,MA,Associate degree,000000000000000000,false
1009572270,M,71,1,0,19164,3,0,9614.359,0.69589,254,37.851807,4,ND,High school graduate,000000000000000000,false
1009569130,F,26,1,0,19159,1,1,8506.289,0.660274,241,35.295807,9,MD,High school graduate,000000000000000000,true
1009527150,F,21,1,0,19156,2,1,10003.5,0.712329,260,38.4749,6,CA,High school graduate,000000000000000000,true
1009564620,M,85,1,0,19156,2,0,8423.238,0.663014,242,34.806793,2,GA,High school graduate,000000000000000000,false
1009524690,M,48,1,0,19152,1,1,8547.199,0.663014,242,35.319,12,MD,High school graduate,000000000000000000,true
1009557320,M,36,4,0,19152,1,0,8091.2695,0.654795,239,33.854706,1,OR,Associate degree,000000000000000000,false
1009578820,M,68,1,0,19150,2,0,9826.109,0.69863,255,38.5338,3,WA,High school graduate,000000000000000000,false
1009578060,F,29,1,0,19149,1,1,8425.102,0.660274,241,34.958893,9,MD,High school graduate,000000000000000000,true
1009565070,F,43,4,0,19146,4,0,9480.238,0.70137,256,37.032196,2,TN,Associate degree,000000000000000000,false
1009563480,M,43,1,0,19144,3,0,8154.2695,0.663014,242,33.695297,4,SC,High school graduate,000000000000000000,false
1009540480,F,38,4,0,19143,2,0,9483.82,0.693151,253,37.485504,4,CO,Associate degree,000000000000000000,false
1009566080,M,39,1,0,19141,2,0,8351.52,0.654795,239,34.943604,1,MI,High school graduate,000000000000000000,false
1009524020,M,90,1,0,19140,3,0,9514.5,0.69589,254,37.458694,1,NY,High school graduate,000000000000000000,false
1009558630,F,63,4,0,19140,3,0,8560.629,0.654795,239,35.818497,2,CT,Associate degree,000000000000000000,false
1009576140,M,40,4,0,19136,1,0,8580.109,0.668493,244,35.1644,3,KS,Associate degree,000000000000000000,false
1009558480,M,72,4,0,19135,0,1,8548.68,0.665753,243,35.179703,12,MI,Associate degree,000000000000000000,true
1009527910,M,69,1,0,19134,0,0,9768.059,0.70411,257,38.007996,2,FL,High school graduate,000000000000000000,false
1009554200,F,78,1,0,19132,2,0,9628.102,0.70411,257,37.463394,3,ID,High school graduate,000000000000000000,false
1009578130,F,52,1,0,19129,3,0,8459.91,0.660274,241,35.103394,4,VT,High school graduate,000000000000000000,false
1009577790,M,45,1,0,19127,4,0,8095.6914,0.657534,240,33.731995,4,TN,High school graduate,000000000000000000,false
1009527770,M,49,1,0,19126,2,0,8353.461,0.673973,246,33.9572,2,NC,High school graduate,000000000000000000,false
1009537160,M,32,1,0,19125,3,0,8454.148,0.668493,244,34.648193,4,MO,High school graduate,000000000000000000,false
1009574250,F,23,1,0,19125,2,0,8392.352,0.654795,239,35.114395,5,NH,High school graduate,000000000000000000,false
1009564650,M,60,1,0,19124,2,0,9534.629,0.70137,256,37.2446,2,IN,High school graduate,000000000000000000,false
1009543430,F,47,1,0,19123,4,0,9527.25,0.706849,258,36.927307,5,MO,High school graduate,000000000000000000,false
1009552500,F,57,1,0,19123,2,0,8269.23,0.663014,242,34.170395,3,MI,High school graduate,000000000000000000,false
1009537220,M,45,1,0,19119,1,0,8431.52,0.660274,241,34.985596,3,ND,High school graduate,000000000000000000,false
1009544500,F,64,4,0,19119,4,0,9794.25,0.70411,257,38.109894,2,OK,Associate degree,000000000000000000,false
1009573150,M,54,1,0,19119,2,0,9549.551,0.69863,255,37.449203,4,NM,High school graduate,000000000000000000,false
1009552060,F,66,1,0,19117,1,0,9246.34,0.706849,258,35.8385,3,DC,High school graduate,000000000000000000,false
1009541740,F,68,4,0,19109,3,0,8797.98,0.660274,241,36.506104,2,AZ,Associate degree,000000000000000000,false
1009572120,M,47,1,0,19103,1,0,8676.078,0.665753,243,35.703995,3,SD,High school graduate,000000000000000000,false
1009537310,F,41,4,0,19103,5,0,8532.5,0.668493,244,34.9693,4,ND,Associate degree,000000000000000000,false
1009537280,F,27,4,0,19100,1,0,8570.121,0.663014,242,35.413696,4,WV,Associate degree,000000000000000000,false
1009539740,M,34,1,0,19097,2,0,9598.371,0.70137,256,37.493607,4,AK,High school graduate,000000000000000000,false
1009541030,F,26,1,0,19097,0,1,9543.648,0.69863,255,37.4261,9,ID,High school graduate,000000000000000000,true
1009547730,F,30,1,0,19092,2,0,8258.602,0.665753,243,33.985992,4,ND,High school graduate,000000000000000000,false
1009536290,M,52,1,0,19088,2,0,8367.672,0.654795,239,35.0112,3,AZ,High school graduate,000000000000000000,false
1009532220,F,68,1,0,19086,1,0,8559.691,0.660274,241,35.517395,2,MO,High school graduate,000000000000000000,false
1009524440,M,49,1,0,19084,0,0,9509.711,0.693151,253,37.5878,4,MO,High school graduate,000000000000000000,false
1009531300,M,51,4,0,19082,4,0,9181.27,0.693151,253,36.289597,3,OK,Associate degree,000000000000000000,false
1009577800,M,54,1,0,19082,3,0,8240.289,0.663014,242,34.050797,3,AZ,High school graduate,000000000000000000,false
1009570840,M,25,1,0,19081,1,0,9261.629,0.69589,254,36.463104,3,MT,High school graduate,000000000000000000,false
1009523090,M,32,1,0,19075,3,0,9563.691,0.70137,256,37.3582,2,FL,High school graduate,000000000000000000,false
1009564460,M,55,1,0,19075,4,0,8114.6016,0.660274,241,33.6705,2,MI,High school graduate,000000000000000000,false
1009532890,F,29,1,0,19072,4,0,9331.23,0.690411,252,37.0287,2,MS,High school graduate,000000000000000000,false
1009542830,M,79,1,0,19071,2,0,8338.129,0.665753,243,34.313293,4,AR,High school graduate,000000000000000000,false
1009540670,F,30,1,0,19068,3,1,8333.84,0.663014,242,34.437393,13,CA,High school graduate,000000000000000000,true
1009570030,M,52,1,0,19068,1,0,8558.66,0.654795,239,35.810303,2,AK,High school graduate,000000000000000000,false
1009577390,F,67,4,0,19067,3,0,9120.461,0.693151,253,36.0493,1,NE,Associate degree,000000000000000000,false
1009547590,F,35,1,0,19066,1,0,8099.5312,0.660274,241,33.608,4,IL,High school graduate,000000000000000000,false
1009566430,M,75,1,0,19062,3,0,8676.379,0.660274,241,36.001602,1,WI,High school graduate,000000000000000000,false
1009520720,M,66,1,0,19061,4,0,8471.371,0.660274,241,35.150894,3,VA,High school graduate,000000000000000000,false
1009551060,M,67,1,0,19061,5,0,9337.441,0.69589,254,36.761597,3,LA,High school graduate,000000000000000000,false
1009574470,F,47,1,0,19059,2,0,8572.34,0.665753,243,35.2771,2,SD,High school graduate,000000000000000000,false
1009525480,M,55,1,0,19058,5,0,8499.711,0.654795,239,35.5636,2,VT,High school graduate,000000000000000000,false
1009543830,F,42,4,0,19057,1,0,8724.129,0.671233,245,35.608704,5,MT,Associate degree,000000000000000000,false
1009571260,M,67,1,0,19054,4,0,9520.262,0.69589,254,37.481293,4,PA,High school graduate,000000000000000000,false
1009532360,M,52,1,0,19054,0,1,8300.988,0.657534,240,34.587494,12,CA,High school graduate,000000000000000000,true
1009565620,M,34,1,0,19052,1,1,8454.281,0.665753,243,34.791306,7,OR,High school graduate,000000000000000000,true
1009535050,M,44,1,0,19049,2,0,8289.199,0.654795,239,34.6828,4,VT,High school graduate,000000000000000000,false
1009541010,M,38,4,0,19047,1,0,8403.859,0.660274,241,34.870804,2,MN,Associate degree,000000000000000000,false
1009576800,M,39,1,0,19046,0,1,8513.379,0.663014,242,35.179306,13,WA,High school graduate,000000000000000000,true
1009578720,M,52,1,0,19045,3,0,9502.039,0.70137,256,37.117294,3,KY,High school graduate,000000000000000000,false
1009562000,F,74,1,0,19045,1,0,9532.031,0.69589,254,37.527695,3,KS,High school graduate,000000000000000000,false
1009564140,F,43,4,0,19041,1,1,8275.27,0.654795,239,34.624603,11,ID,Associate degree,000000000000000000,true
1009572250,F,58,1,0,19039,0,1,9317.641,0.690411,252,36.974792,10,MD,High school graduate,000000000000000000,true
1009538520,M,48,1,0,19035,2,0,9604.762,0.693151,253,37.9635,3,TN,High school graduate,000000000000000000,false
1009553960,M,49,1,0,19033,3,0,9546.75,0.69863,255,37.4382,4,AR,High school graduate,000000000000000000,false
1009523200,F,75,1,0,19032,1,0,9670.711,0.69863,255,37.924393,2,MN,High school graduate,000000000000000000,false
1009569390,M,39,1,0,19031,2,0,8170.039,0.665753,243,33.621597,3,MD,High school graduate,000000000000000000,false
1009577410,F,26,1,0,19028,1,0,8084.371,0.660274,241,33.545105,3,CT,High school graduate,000000000000000000,false
1009572550,F,50,1,0,19028,1,0,9266.648,0.693151,253,36.627106,2,FL,High school graduate,000000000000000000,false
1009555390,F,63,1,0,19028,2,0,8381.031,0.671233,245,34.208298,4,PA,High school graduate,000000000000000000,false
1009532040,M,24,1,0,19028,2,1,8647.441,0.663014,242,35.7332,12,CA,High school graduate,000000000000000000,true
1009526070,M,57,1,0,19019,1,1,9343.039,0.69863,255,36.639404,10,PA,High school graduate,000000000000000000,true
1009559720,F,60,1,0,19019,1,1,8459.809,0.665753,243,34.813995,6,CA,High school graduate,000000000000000000,true
1009526060,M,78,4,0,19019,0,0,8284.43,0.657534,240,34.518494,3,IN,Associate degree,000000000000000000,false
1009550760,F,69,1,0,19019,4,0,8416.449,0.660274,241,34.923004,2,AR,High school graduate,000000000000000000,false
1009554160,M,79,1,0,19018,3,0,8468.441,0.652055,238,35.581696,1,TN,High school graduate,000000000000000000,false
1009569770,M,41,4,0,19017,4,1,8784.52,0.668493,244,36.002106,9,MI,Associate degree,000000000000000000,true
1009540230,F,45,4,0,19017,0,1,8234.121,0.663014,242,34.0253,14,PA,Associate degree,000000000000000000,true
1009520990,M,75,1,0,19014,0,0,8412.199,0.652055,238,35.345398,3,MD,High school graduate,000000000000000000,false
1009526920,F,68,1,0,19013,4,0,9541.922,0.69863,255,37.419296,4,KY,High school graduate,000000000000000000,false
